indice,esperado,previsto,acertou,y_A,y_B,y_C,y_D,y_E,y_F,y_G,y_H,y_I,y_J,y_K,y_L,y_M,y_N,y_O,y_P,y_Q,y_R,y_S,y_T,y_U,y_V,y_W,y_X,y_Y,y_Z
132,N,N,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,0.999816,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999982,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
133,H,H,1,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999976,-1.000000,0.997068,-1.000000,-0.999997,-1.000000,-1.000000,-0.999598,-0.999785,-1.000000,-1.000000,-1.000000,-0.999998,-0.999999,-0.999985,-0.999996,-0.998970,-1.000000,-1.000000,-1.000000,-1.000000
134,Z,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
135,T,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995882,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
136,F,E,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.349710,-0.999998,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.999992,-1.000000,-1.000000,-1.000000
137,I,I,1,-1.000000,-1.000000,-0.999997,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,0.990427,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.996513,-1.000000,-1.000000,-0.999485
138,L,L,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.989813,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.997489,-0.999990,-1.000000,-1.000000,-1.000000
139,F,E,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.356155,-0.999998,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.999992,-1.000000,-1.000000,-1.000000
140,A,W,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.998860,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.998482,-0.993720,-1.000000,-1.000000,-1.000000
141,A,W,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.981001,-1.000000,-1.000000,-0.999998,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.780603,-1.000000,-1.000000,-1.000000
142,D,O,0,-0.999046,-1.000000,-1.000000,-0.999889,-1.000000,-0.999871,-1.000000,-1.000000,-1.000000,-0.942766,-1.000000,-1.000000,-0.398388,-1.000000,0.993010,-0.975155,-0.999995,-1.000000,-0.998961,-0.988555,-0.999997,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000
143,L,L,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.970740,0.999650,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.993088,-0.999981,-1.000000,-1.000000,-1.000000
144,E,E,1,-1.000000,-1.000000,-1.000000,-1.000000,0.709486,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000
145,U,U,1,-0.999984,-1.000000,-1.000000,-1.000000,-1.000000,-0.998166,-1.000000,-0.999944,-1.000000,-0.999950,-1.000000,-1.000000,-1.000000,-1.000000,-0.999972,-0.999997,-1.000000,-1.000000,-0.999995,-0.999995,0.999742,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
146,G,C,0,-1.000000,-1.000000,0.999498,-1.000000,-1.000000,-0.999997,-0.998680,-1.000000,-1.000000,-0.999981,-1.000000,-0.999977,-1.000000,-1.000000,-1.000000,-0.999999,-0.999995,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999913,-1.000000,-1.000000,-1.000000
147,P,K,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.999881,-0.999999,-1.000000,-1.000000,-1.000000,-0.999998,-0.989141,-1.000000,-0.999542,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999946,-1.000000,-1.000000,-1.000000,-1.000000,-0.999186,-1.000000
148,C,C,1,-1.000000,-1.000000,0.999995,-0.999996,-1.000000,-0.999987,-1.000000,-1.000000,-1.000000,-0.999995,-0.999969,-1.000000,-1.000000,-1.000000,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-0.999776,-1.000000,-1.000000,-1.000000,-1.000000,-0.990885,-1.000000
149,M,M,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999978,-1.000000,-0.999991,-1.000000,-1.000000,1.000000,-0.999952,-1.000000,-0.999996,-1.000000,-1.000000,-0.999998,-0.999453,-1.000000,-1.000000,-0.998887,-1.000000,-1.000000,-1.000000
150,F,M,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.999989,-0.999999,-1.000000,-1.000000,-1.000000,-0.999997,-0.999088,-1.000000,-0.997644,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999914,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000
151,R,R,1,-0.999998,-1.000000,-0.999993,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999979,-0.968072,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.998840,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999759
152,O,O,1,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.999952,-1.000000,-1.000000,-0.999860,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-0.999973,-1.000000,-1.000000,-0.999997,-0.999987,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
153,O,O,1,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-0.999942,-1.000000,-1.000000,-0.999999,-0.999965,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-0.999962,-0.999926,-1.000000,-0.999999,-0.999960,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999
154,H,H,1,-0.999943,-1.000000,-1.000000,-1.000000,-1.000000,-0.999302,-1.000000,0.999989,-1.000000,-0.999906,-1.000000,-1.000000,-1.000000,-0.999793,-1.000000,-0.999997,-1.000000,-0.999999,-0.999940,-0.999972,-0.998345,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
155,P,R,0,-0.999998,-0.999999,-1.000000,-0.999999,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999928,-0.999929,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.672227,-1.000000,-0.999889,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999
156,Y,Y,1,-1.000000,-1.000000,-0.999989,-1.000000,-0.999981,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999976,-1.000000,-1.000000,-1.000000,-0.880265,0.938311,-1.000000
157,B,B,1,-0.999973,0.994652,-1.000000,-0.999983,-1.000000,-0.999984,-1.000000,-1.000000,-1.000000,-0.998448,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999988,-1.000000,-0.999972,-1.000000,-0.999808,-1.000000,-1.000000,-0.999341,-1.000000,-1.000000,-1.000000
158,W,W,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-1.000000,0.999983,-1.000000,-1.000000,-1.000000
159,D,D,1,-0.999962,-1.000000,-1.000000,0.999842,-1.000000,-0.999876,-1.000000,-1.000000,-1.000000,-0.985316,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999330,-1.000000,-1.000000,-1.000000,-0.998390,-0.999979,-1.000000,-0.999729,-1.000000,-1.000000,-1.000000
160,S,B,0,-0.999806,-0.998517,-1.000000,-1.000000,-1.000000,-0.999907,-1.000000,-1.000000,-1.000000,-0.999419,-1.000000,-1.000000,-1.000000,-1.000000,-0.999960,-0.999917,-1.000000,-1.000000,-0.999992,-0.999935,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999839
161,Y,Y,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.998544,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-0.944889,-1.000000,-1.000000,0.999663,-1.000000
162,N,N,1,-0.999992,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999887,-0.999965,-1.000000,-1.000000,-1.000000,-0.999687,-1.000000,-1.000000
163,W,W,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.997708,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.985582,-1.000000,-1.000000,-1.000000
164,T,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995882,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999364,-0.997986
165,S,I,0,-0.999999,-1.000000,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995304,-0.999986,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999992,-1.000000,-1.000000,-1.000000,-1.000000,-0.999677,-0.998024
166,I,I,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.890382,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000,-0.999977,-1.000000,-1.000000,-0.999980,-1.000000,-1.000000,-0.999260
167,J,K,0,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-0.993609,-1.000000,-0.999991,0.809048,-0.999706,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999202,-1.000000,-0.999939,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
168,I,I,1,-0.999999,-1.000000,-0.999277,-1.000000,-0.997352,-1.000000,-0.999999,-1.000000,-0.951723,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999966,-1.000000,-1.000000,-0.998611
169,K,K,1,-0.999999,-1.000000,-0.999992,-1.000000,-0.999945,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999985,-1.000000,-1.000000,-0.999999,-0.999891,-0.999999,-1.000000
170,X,X,1,-0.999994,-1.000000,-0.999997,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-0.995700,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999973,-1.000000,-1.000000,-1.000000,0.999785,-0.990561,-1.000000
171,M,M,1,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999985,-1.000000,-0.999833,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-0.999791,-1.000000,-1.000000,-0.999999,-0.996793,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000
172,L,L,1,-0.999971,-1.000000,-1.000000,-1.000000,-0.999854,-0.999904,-1.000000,-0.999995,-1.000000,-0.999989,-0.999983,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.992756,-1.000000,-1.000000,-1.000000
173,H,V,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.999850,-0.999995,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.922879,-1.000000,-1.000000,-0.967222,-1.000000
174,D,R,0,-1.000000,-0.999999,-0.999972,-1.000000,-0.999997,-1.000000,-0.999999,-1.000000,-1.000000,-0.999987,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.998789,-1.000000,-0.999994,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000
175,X,X,1,-0.999995,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-0.995597,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999978,-1.000000,-1.000000,-1.000000,0.999871,-0.999652,-1.000000
176,U,U,1,-0.999515,-1.000000,-1.000000,-1.000000,-1.000000,-0.986683,-1.000000,-0.997073,-1.000000,-0.999916,-1.000000,-0.999984,-1.000000,-1.000000,-1.000000,-0.999994,-1.000000,-1.000000,-0.999711,-0.999994,0.987657,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
177,E,R,0,-0.999996,-1.000000,-0.999254,-1.000000,-0.984417,-0.999997,-0.999721,-1.000000,-1.000000,-0.999997,-0.999995,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.969660,-1.000000,-1.000000,-1.000000,-1.000000,-0.999934,-1.000000,-1.000000,-0.999832
178,F,Y,0,-1.000000,-1.000000,-0.999998,-1.000000,-0.999933,-0.999999,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999982,-1.000000,-1.000000,-1.000000,-0.999813,0.989655,-1.000000
179,A,W,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.981750,-1.000000,-1.000000,-0.999998,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.782130,-1.000000,-1.000000,-1.000000
180,L,L,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.970740,0.999650,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.993088,-0.999981,-1.000000,-1.000000,-1.000000
181,B,B,1,-0.999976,0.977045,-1.000000,-1.000000,-1.000000,-0.999920,-0.995360,-0.999997,-1.000000,-0.999516,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-0.999986,-1.000000,-1.000000,-0.999999,-0.999963,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
182,V,V,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-0.999996,-0.999983,-1.000000,-1.000000,-1.000000,-1.000000,-0.999876,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,0.999619,-1.000000,-1.000000,-0.999999,-1.000000
183,W,W,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999974,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999835,-1.000000,-1.000000,-1.000000
184,K,K,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999994,-1.000000,-1.000000,-0.999995,-0.999016,-1.000000,-1.000000
185,C,C,1,-0.999999,-1.000000,1.000000,-1.000000,-1.000000,-0.999994,-0.999995,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999992,-1.000000,-1.000000,-1.000000
186,T,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
187,G,G,1,-0.999984,-1.000000,-1.000000,-1.000000,-1.000000,-0.999954,0.999987,-0.902068,-1.000000,-0.999866,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999559,-1.000000,-1.000000,-1.000000
188,H,H,1,-0.999999,-0.999999,-1.000000,-1.000000,-1.000000,-0.999938,-1.000000,0.998804,-1.000000,-0.999964,-1.000000,-1.000000,-0.999943,-0.999873,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999977,-0.964170,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000
189,B,G,0,-0.999999,-1.000000,-1.000000,-1.000000,-0.999952,-0.999999,-0.998554,-1.000000,-1.000000,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999686,-1.000000,-1.000000,-1.000000
190,E,E,1,-0.999944,-0.983541,-1.000000,-1.000000,-0.884586,-0.999981,-0.999731,-1.000000,-1.000000,-0.999750,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.888825,-1.000000,-1.000000,-1.000000
191,F,E,0,-1.000000,-1.000000,-1.000000,-1.000000,-0.959580,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999974,-1.000000,-1.000000,-1.000000
192,D,D,1,-0.999885,-0.998553,-0.999988,0.999997,-1.000000,-0.999745,-1.000000,-1.000000,-1.000000,-0.991420,-1.000000,-1.000000,-1.000000,-1.000000,-0.999386,-0.999290,-1.000000,-1.000000,-1.000000,-0.995938,-1.000000,-1.000000,-0.999976,-1.000000,-1.000000,-1.000000
193,P,I,0,-0.999999,-1.000000,-0.999994,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995955,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999390,-0.997993
194,C,C,1,-1.000000,-1.000000,1.000000,-1.000000,-0.999920,-0.999985,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
195,Y,Y,1,-1.000000,-1.000000,-0.999998,-1.000000,-0.999932,-0.999999,-1.000000,-1.000000,-0.999999,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999982,-1.000000,-1.000000,-1.000000,-0.999812,0.989733,-1.000000
196,R,R,1,-0.999990,-1.000000,-1.000000,-0.999984,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999910,-0.997357,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.985725,-1.000000,-0.999885,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999879
197,I,I,1,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
198,E,E,1,-0.999988,-0.999925,-1.000000,-1.000000,0.999384,-0.999989,-0.974958,-1.000000,-1.000000,-0.999943,-1.000000,-0.999990,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.925862,-1.000000,-1.000000,-1.000000
